Date,Equity,Peak,Drawdown,Drawdown_Pct
2017-10-03,13170.461777489852,13170.461777489852,0.0,0.0
2017-10-04,13170.932151124764,13170.932151124764,0.0,0.0
2017-10-05,13171.402541558733,13171.402541558733,0.0,0.0
2017-10-06,13171.87294879236,13171.87294879236,0.0,0.0
2017-10-09,13172.343372826244,13172.343372826244,0.0,0.0
2017-10-10,13172.813813660989,13172.813813660989,0.0,0.0
2017-10-11,13173.28427129719,13173.28427129719,0.0,0.0
2017-10-12,13173.75474573545,13173.75474573545,0.0,0.0
2017-10-13,13174.22523697637,13174.22523697637,0.0,0.0
2017-10-16,13174.695745020548,13174.695745020548,0.0,0.0
2017-10-17,13175.166269868585,13175.166269868585,0.0,0.0
2017-10-18,13175.63681152108,13175.63681152108,0.0,0.0
2017-10-19,13176.107369978636,13176.107369978636,0.0,0.0
2017-10-20,13176.57794524185,13176.57794524185,0.0,0.0
2017-10-23,13177.048537311322,13177.048537311322,0.0,0.0
2017-10-24,13177.519146187655,13177.519146187655,0.0,0.0
2017-10-25,13177.989771871447,13177.989771871447,0.0,0.0
2017-10-26,13178.4604143633,13178.4604143633,0.0,0.0
2017-10-27,13178.931073663813,13178.931073663813,0.0,0.0
2017-10-30,13179.401749773586,13179.401749773586,0.0,0.0
2017-10-31,13179.87244269322,13179.87244269322,0.0,0.0
2017-11-01,13180.348382531429,13180.348382531429,0.0,0.0
2017-11-02,13180.824339556353,13180.824339556353,0.0,0.0
2017-11-03,13181.300313768616,13181.300313768616,0.0,0.0
2017-11-06,13181.776305168834,13181.776305168834,0.0,0.0
2017-11-07,13182.252313757632,13182.252313757632,0.0,0.0
2017-11-08,13182.728339535628,13182.728339535628,0.0,0.0
2017-11-09,13183.204382503445,13183.204382503445,0.0,0.0
2017-11-10,13183.680442661702,13183.680442661702,0.0,0.0
2017-11-13,13184.15652001102,13184.15652001102,0.0,0.0
2017-11-14,13184.63261455202,13184.63261455202,0.0,0.0
2017-11-15,13185.108726285323,13185.108726285323,0.0,0.0
2017-11-16,13185.584855211551,13185.584855211551,0.0,0.0
2017-11-17,13186.061001331323,13186.061001331323,0.0,0.0
2017-11-20,13186.53716464526,13186.53716464526,0.0,0.0
2017-11-21,13187.013345153984,13187.013345153984,0.0,0.0
2017-11-22,13187.489542858115,13187.489542858115,0.0,0.0
2017-11-24,13187.965757758273,13187.965757758273,0.0,0.0
2017-11-27,13188.44198985508,13188.44198985508,0.0,0.0
2017-11-28,13188.918239149158,13188.918239149158,0.0,0.0
2017-11-29,13189.394505641127,13189.394505641127,0.0,0.0
2017-11-30,13189.870789331608,13189.870789331608,0.0,0.0
2017-12-01,13190.420367281164,13190.420367281164,0.0,0.0
2017-12-04,13190.9699681298,13190.9699681298,0.0,0.0
2017-12-05,13191.519591878472,13191.519591878472,0.0,0.0
2017-12-06,13192.069238528135,13192.069238528135,0.0,0.0
2017-12-07,13192.61890807974,13192.61890807974,0.0,0.0
2017-12-08,13193.168600534244,13193.168600534244,0.0,0.0
2017-12-11,13193.7183158926,13193.7183158926,0.0,0.0
2017-12-12,13194.268054155762,13194.268054155762,0.0,0.0
2017-12-13,13194.817815324684,13194.817815324684,0.0,0.0
2017-12-14,13195.367599400322,13195.367599400322,0.0,0.0
2017-12-15,13195.91740638363,13195.91740638363,0.0,0.0
2017-12-18,13196.467236275563,13196.467236275563,0.0,0.0
2017-12-19,13197.017089077075,13197.017089077075,0.0,0.0
2017-12-20,13197.566964789119,13197.566964789119,0.0,0.0
2017-12-21,13198.116863412652,13198.116863412652,0.0,0.0
2017-12-22,13198.666784948628,13198.666784948628,0.0,0.0
2017-12-26,13199.216729398,13199.216729398,0.0,0.0
2017-12-27,13199.766696761724,13199.766696761724,0.0,0.0
2017-12-28,13200.316687040757,13200.316687040757,0.0,0.0
2017-12-29,13200.86670023605,13200.86670023605,0.0,0.0
2018-01-02,13201.474359179396,13201.474359179396,0.0,0.0
2018-01-03,13202.082046094341,13202.082046094341,0.0,0.0
2018-01-04,13202.689760982177,13202.689760982177,0.0,0.0
2018-01-05,13203.297503844191,13203.297503844191,0.0,0.0
2018-01-08,13203.905274681669,13203.905274681669,0.0,0.0
2018-01-09,13204.5130734959,13204.5130734959,0.0,0.0
2018-01-10,13205.120900288171,13205.120900288171,0.0,0.0
2018-01-11,13205.728755059772,13205.728755059772,0.0,0.0
2018-01-12,13206.33663781199,13206.33663781199,0.0,0.0
2018-01-16,13206.944548546111,13206.944548546111,0.0,0.0
2018-01-17,13207.552487263425,13207.552487263425,0.0,0.0
2018-01-18,13208.16045396522,13208.16045396522,0.0,0.0
2018-01-19,13208.768448652783,13208.768448652783,0.0,0.0
2018-01-22,13209.376471327403,13209.376471327403,0.0,0.0
2018-01-23,13209.98452199037,13209.98452199037,0.0,0.0
2018-01-24,13210.592600642969,13210.592600642969,0.0,0.0
2018-01-25,13211.20070728649,13211.20070728649,0.0,0.0
2018-01-26,13211.808841922222,13211.808841922222,0.0,0.0
2018-01-29,13212.417004551453,13212.417004551453,0.0,0.0
2018-01-30,13213.025195175473,13213.025195175473,0.0,0.0
2018-01-31,13213.633413795567,13213.633413795567,0.0,0.0
2018-02-01,13214.24690391835,13214.24690391835,0.0,0.0
2018-02-02,13214.860422524604,13214.860422524604,0.0,0.0
2018-02-05,13215.473969615648,13215.473969615648,0.0,0.0
2018-02-06,13216.08754519281,13216.08754519281,0.0,0.0
2018-02-07,13216.701149257407,13216.701149257407,0.0,0.0
2018-02-08,13217.314781810766,13217.314781810766,0.0,0.0
2018-02-09,13217.928442854207,13217.928442854207,0.0,0.0
2018-02-12,13218.542132389053,13218.542132389053,0.0,0.0
2018-02-13,13219.155850416628,13219.155850416628,0.0,0.0
2018-02-14,13219.769596938255,13219.769596938255,0.0,0.0
2018-02-15,13220.383371955255,13220.383371955255,0.0,0.0
2018-02-16,13220.997175468952,13220.997175468952,0.0,0.0
2018-02-20,13221.611007480671,13221.611007480671,0.0,0.0
2018-02-21,13222.224867991732,13222.224867991732,0.0,0.0
2018-02-22,13222.838757003461,13222.838757003461,0.0,0.0
2018-02-23,13223.452674517179,13223.452674517179,0.0,0.0
2018-02-26,13224.06662053421,13224.06662053421,0.0,0.0
2018-02-27,13224.680595055877,13224.680595055877,0.0,0.0
2018-02-28,13225.294598083505,13225.294598083505,0.0,0.0
2018-03-01,13225.95586281341,13225.95586281341,0.0,0.0
2018-03-02,13226.617160606549,13226.617160606549,0.0,0.0
2018-03-05,13227.27849146458,13227.27849146458,0.0,0.0
2018-03-06,13227.939855389153,13227.939855389153,0.0,0.0
2018-03-07,13228.601252381923,13228.601252381923,0.0,0.0
2018-03-08,13229.262682444541,13229.262682444541,0.0,0.0
2018-03-09,13229.924145578663,13229.924145578663,0.0,0.0
2018-03-12,13230.585641785941,13230.585641785941,0.0,0.0
2018-03-13,13231.247171068031,13231.247171068031,0.0,0.0
2018-03-14,13231.908733426584,13231.908733426584,0.0,0.0
2018-03-15,13232.570328863256,13232.570328863256,0.0,0.0
2018-03-16,13233.2319573797,13233.2319573797,0.0,0.0
2018-03-19,13233.893618977569,13233.893618977569,0.0,0.0
2018-03-20,13234.555313658517,13234.555313658517,0.0,0.0
2018-03-21,13235.2170414242,13235.2170414242,0.0,0.0
2018-03-22,13235.878802276271,13235.878802276271,0.0,0.0
2018-03-23,13236.540596216384,13236.540596216384,0.0,0.0
2018-03-26,13237.202423246195,13237.202423246195,0.0,0.0
2018-03-27,13237.864283367358,13237.864283367358,0.0,0.0
2018-03-28,13238.526176581527,13238.526176581527,0.0,0.0
2018-03-29,13239.188102890355,13239.188102890355,0.0,0.0
2018-04-02,13239.944627924806,13239.944627924806,0.0,0.0
2018-04-03,13240.701196189259,13240.701196189259,0.0,0.0
2018-04-04,13241.457807686184,13241.457807686184,0.0,0.0
2018-04-05,13242.214462418051,13242.214462418051,0.0,0.0
2018-04-06,13242.971160387331,13242.971160387331,0.0,0.0
2018-04-09,13243.727901596496,13243.727901596496,0.0,0.0
2018-04-10,13244.484686048016,13244.484686048016,0.0,0.0
2018-04-11,13245.24151374436,13245.24151374436,0.0,0.0
2018-04-12,13245.998384688002,13245.998384688002,0.0,0.0
2018-04-13,13246.755298881413,13246.755298881413,0.0,0.0
2018-04-16,13247.512256327063,13247.512256327063,0.0,0.0
2018-04-17,13248.269257027425,13248.269257027425,0.0,0.0
2018-04-18,13249.02630098497,13249.02630098497,0.0,0.0
2018-04-19,13249.78338820217,13249.78338820217,0.0,0.0
2018-04-20,13250.540518681495,13250.540518681495,0.0,0.0
2018-04-23,13251.29769242542,13251.29769242542,0.0,0.0
2018-04-24,13252.054909436416,13252.054909436416,0.0,0.0
2018-04-25,13252.812169716955,13252.812169716955,0.0,0.0
2018-04-26,13253.56947326951,13253.56947326951,0.0,0.0
2018-04-27,13254.326820096554,13254.326820096554,0.0,0.0
2018-04-30,13255.084210200559,13255.084210200559,0.0,0.0
2018-05-01,13255.846903538051,13255.846903538051,0.0,0.0
2018-05-02,13256.609640760675,13256.609640760675,0.0,0.0
2018-05-03,13257.372421870956,13257.372421870956,0.0,0.0
2018-05-04,13258.135246871421,13258.135246871421,0.0,0.0
2018-05-07,13258.898115764594,13258.898115764594,0.0,0.0
2018-05-08,13259.661028553,13259.661028553,0.0,0.0
2018-05-09,13260.423985239167,13260.423985239167,0.0,0.0
2018-05-10,13261.18698582562,13261.18698582562,0.0,0.0
2018-05-11,13261.950030314883,13261.950030314883,0.0,0.0
2018-05-14,13262.713118709486,13262.713118709486,0.0,0.0
2018-05-15,13263.47625101195,13263.47625101195,0.0,0.0
2018-05-16,13264.239427224808,13264.239427224808,0.0,0.0
2018-05-17,13265.00264735058,13265.00264735058,0.0,0.0
2018-05-18,13265.765911391796,13265.765911391796,0.0,0.0
2018-05-21,13266.529219350983,13266.529219350983,0.0,0.0
2018-05-22,13267.292571230668,13267.292571230668,0.0,0.0
2018-05-23,13268.055967033377,13268.055967033377,0.0,0.0
2018-05-24,13268.819406761639,13268.819406761639,0.0,0.0
2018-05-25,13269.58289041798,13269.58289041798,0.0,0.0
2018-05-29,13270.346418004929,13270.346418004929,0.0,0.0
2018-05-30,13271.109989525012,13271.109989525012,0.0,0.0
2018-05-31,13271.873604980758,13271.873604980758,0.0,0.0
2018-06-01,13272.700463772813,13272.700463772813,0.0,0.0
2018-06-04,13273.527374079486,13273.527374079486,0.0,0.0
2018-06-05,13274.354335903981,13274.354335903981,0.0,0.0
2018-06-06,13275.181349249511,13275.181349249511,0.0,0.0
2018-06-07,13276.008414119286,13276.008414119286,0.0,0.0
2018-06-08,13276.835530516515,13276.835530516515,0.0,0.0
2018-06-11,13277.662698444408,13277.662698444408,0.0,0.0
2018-06-12,13278.489917906176,13278.489917906176,0.0,0.0
2018-06-13,13279.31718890503,13279.31718890503,0.0,0.0
2018-06-14,13280.14451144418,13280.14451144418,0.0,0.0
2018-06-15,13280.971885526837,13280.971885526837,0.0,0.0
2018-06-18,13281.799311156212,13281.799311156212,0.0,0.0
2018-06-19,13282.626788335518,13282.626788335518,0.0,0.0
2018-06-20,13283.454317067966,13283.454317067966,0.0,0.0
2018-06-21,13284.281897356768,13284.281897356768,0.0,0.0
2018-06-22,13285.109529205136,13285.109529205136,0.0,0.0
2018-06-25,13285.937212616282,13285.937212616282,0.0,0.0
2018-06-26,13286.764947593418,13286.764947593418,0.0,0.0
2018-06-27,13287.592734139756,13287.592734139756,0.0,0.0
2018-06-28,13288.42057225851,13288.42057225851,0.0,0.0
2018-06-29,13289.248461952893,13289.248461952893,0.0,0.0
2018-07-02,13290.123864827769,13290.123864827769,0.0,0.0
2018-07-03,13290.999325368071,13290.999325368071,0.0,0.0
2018-07-05,13291.8748435776,13291.8748435776,0.0,0.0
2018-07-06,13292.750419460153,13292.750419460153,0.0,0.0
2018-07-09,13293.62605301953,13293.62605301953,0.0,0.0
2018-07-10,13294.50174425953,13294.50174425953,0.0,0.0
2018-07-11,13295.377493183954,13295.377493183954,0.0,0.0
2018-07-12,13296.253299796601,13296.253299796601,0.0,0.0
2018-07-13,13297.12916410127,13297.12916410127,0.0,0.0
2018-07-16,13298.005086101763,13298.005086101763,0.0,0.0
2018-07-17,13298.88106580188,13298.88106580188,0.0,0.0
2018-07-18,13299.75710320542,13299.75710320542,0.0,0.0
2018-07-19,13300.633198316187,13300.633198316187,0.0,0.0
2018-07-20,13301.509351137982,13301.509351137982,0.0,0.0
2018-07-23,13302.385561674604,13302.385561674604,0.0,0.0
2018-07-24,13303.261829929857,13303.261829929857,0.0,0.0
2018-07-25,13304.138155907543,13304.138155907543,0.0,0.0
2018-07-26,13305.014539611464,13305.014539611464,0.0,0.0
2018-07-27,13305.890981045422,13305.890981045422,0.0,0.0
2018-07-30,13306.767480213222,13306.767480213222,0.0,0.0
2018-07-31,13307.644037118665,13307.644037118665,0.0,0.0
2018-08-01,13308.520651765555,13308.520651765555,0.0,0.0
2018-08-02,13309.397324157695,13309.397324157695,0.0,0.0
2018-08-03,13310.27405429889,13310.27405429889,0.0,0.0
2018-08-06,13311.150842192943,13311.150842192943,0.0,0.0
2018-08-07,13312.027687843658,13312.027687843658,0.0,0.0
2018-08-08,13312.90459125484,13312.90459125484,0.0,0.0
2018-08-09,13313.781552430297,13313.781552430297,0.0,0.0
2018-08-10,13314.65857137383,13314.65857137383,0.0,0.0
2018-08-13,13315.535648089246,13315.535648089246,0.0,0.0
2018-08-14,13316.41278258035,13316.41278258035,0.0,0.0
2018-08-15,13317.289974850948,13317.289974850948,0.0,0.0
2018-08-16,13318.167224904846,13318.167224904846,0.0,0.0
2018-08-17,13319.044532745851,13319.044532745851,0.0,0.0
2018-08-20,13319.92189837777,13319.92189837777,0.0,0.0
2018-08-21,13320.799321804408,13320.799321804408,0.0,0.0
2018-08-22,13321.676803029575,13321.676803029575,0.0,0.0
2018-08-23,13322.554342057076,13322.554342057076,0.0,0.0
2018-08-24,13323.431938890719,13323.431938890719,0.0,0.0
2018-08-27,13324.309593534312,13324.309593534312,0.0,0.0
2018-08-28,13325.187305991663,13325.187305991663,0.0,0.0
2018-08-29,13326.065076266583,13326.065076266583,0.0,0.0
2018-08-30,13326.942904362877,13326.942904362877,0.0,0.0
2018-08-31,13327.820790284355,13327.820790284355,0.0,0.0
2018-09-04,13328.719889305921,13328.719889305921,0.0,0.0
2018-09-05,13329.619048980994,13329.619048980994,0.0,0.0
2018-09-06,13330.518269313663,13330.518269313663,0.0,0.0
2018-09-07,13331.417550308022,13331.417550308022,0.0,0.0
2018-09-10,13332.316891968163,13332.316891968163,0.0,0.0
2018-09-11,13333.216294298176,13333.216294298176,0.0,0.0
2018-09-12,13334.115757302156,13334.115757302156,0.0,0.0
2018-09-13,13335.015280984197,13335.015280984197,0.0,0.0
2018-09-14,13335.91486534839,13335.91486534839,0.0,0.0
2018-09-17,13336.81451039883,13336.81451039883,0.0,0.0
2018-09-18,13337.714216139611,13337.714216139611,0.0,0.0
2018-09-19,13338.613982574827,13338.613982574827,0.0,0.0
2018-09-20,13339.513809708573,13339.513809708573,0.0,0.0
2018-09-21,13340.413697544942,13340.413697544942,0.0,0.0
2018-09-24,13341.31364608803,13341.31364608803,0.0,0.0
2018-09-25,13342.213655341933,13342.213655341933,0.0,0.0
2018-09-26,13343.113725310746,13343.113725310746,0.0,0.0
2018-09-27,13344.013855998564,13344.013855998564,0.0,0.0
2018-09-28,13344.914047409486,13344.914047409486,0.0,0.0
2018-10-01,13345.941393967103,13345.941393967103,0.0,0.0
2018-10-02,13346.9688196141,13346.9688196141,0.0,0.0
2018-10-03,13347.996324356562,13347.996324356562,0.0,0.0
2018-10-04,13349.02390820058,13349.02390820058,0.0,0.0
2018-10-05,13350.051571152242,13350.051571152242,0.0,0.0
2018-10-08,13351.07931321764,13351.07931321764,0.0,0.0
2018-10-09,13352.107134402864,13352.107134402864,0.0,0.0
2018-10-10,13353.135034714005,13353.135034714005,0.0,0.0
2018-10-11,13354.163014157153,13354.163014157153,0.0,0.0
2018-10-12,13355.191072738402,13355.191072738402,0.0,0.0
2018-10-15,13356.219210463843,13356.219210463843,0.0,0.0
2018-10-16,13357.24742733957,13357.24742733957,0.0,0.0
2018-10-17,13358.275723371675,13358.275723371675,0.0,0.0
2018-10-18,13359.304098566252,13359.304098566252,0.0,0.0
2018-10-19,13360.332552929396,13360.332552929396,0.0,0.0
2018-10-22,13361.361086467201,13361.361086467201,0.0,0.0
2018-10-23,13362.389699185762,13362.389699185762,0.0,0.0
2018-10-24,13363.418391091176,13363.418391091176,0.0,0.0
2018-10-25,13364.447162189537,13364.447162189537,0.0,0.0
2018-10-26,13365.476012486944,13365.476012486944,0.0,0.0
2018-10-29,13366.504941989493,13366.504941989493,0.0,0.0
2018-10-30,13367.53395070328,13367.53395070328,0.0,0.0
2018-10-31,13368.563038634406,13368.563038634406,0.0,0.0
2018-11-01,13369.5975107743,13369.5975107743,0.0,0.0
2018-11-02,13370.632062962633,13370.632062962633,0.0,0.0
2018-11-05,13371.6666952056,13371.6666952056,0.0,0.0
2018-11-06,13372.701407509396,13372.701407509396,0.0,0.0
2018-11-07,13373.736199880215,13373.736199880215,0.0,0.0
2018-11-08,13374.771072324254,13374.771072324254,0.0,0.0
2018-11-09,13375.806024847709,13375.806024847709,0.0,0.0
2018-11-12,13376.841057456773,13376.841057456773,0.0,0.0
2018-11-13,13377.876170157648,13377.876170157648,0.0,0.0
2018-11-14,13378.911362956529,13378.911362956529,0.0,0.0
2018-11-15,13379.946635859615,13379.946635859615,0.0,0.0
2018-11-16,13380.981988873104,13380.981988873104,0.0,0.0
2018-11-19,13382.017422003195,13382.017422003195,0.0,0.0
2018-11-20,13383.052935256088,13383.052935256088,0.0,0.0
2018-11-21,13384.088528637983,13384.088528637983,0.0,0.0
2018-11-23,13385.12420215508,13385.12420215508,0.0,0.0
2018-11-26,13386.15995581358,13386.15995581358,0.0,0.0
2018-11-27,13387.195789619685,13387.195789619685,0.0,0.0
2018-11-28,13388.231703579597,13388.231703579597,0.0,0.0
2018-11-29,13389.267697699517,13389.267697699517,0.0,0.0
2018-11-30,13390.30377198565,13390.30377198565,0.0,0.0
2018-12-03,13391.377121732452,13391.377121732452,0.0,0.0
2018-12-04,13392.450557517606,13392.450557517606,0.0,0.0
2018-12-06,13393.52407934801,13393.52407934801,0.0,0.0
2018-12-07,13394.59768723056,13394.59768723056,0.0,0.0
2018-12-10,13395.671381172155,13395.671381172155,0.0,0.0
2018-12-11,13396.745161179693,13396.745161179693,0.0,0.0
2018-12-12,13397.819027260073,13397.819027260073,0.0,0.0
2018-12-13,13398.892979420194,13398.892979420194,0.0,0.0
2018-12-14,13399.967017666957,13399.967017666957,0.0,0.0
2018-12-17,13401.041142007261,13401.041142007261,0.0,0.0
2018-12-18,13402.11535244801,13402.11535244801,0.0,0.0
2018-12-19,13403.189648996104,13403.189648996104,0.0,0.0
2018-12-20,13404.264031658444,13404.264031658444,0.0,0.0
2018-12-21,13405.338500441934,13405.338500441934,0.0,0.0
2018-12-24,13406.413055353478,13406.413055353478,0.0,0.0
2018-12-26,13407.487696399978,13407.487696399978,0.0,0.0
2018-12-27,13408.56242358834,13408.56242358834,0.0,0.0
2018-12-28,13409.63723692547,13409.63723692547,0.0,0.0
2018-12-31,13410.712136418271,13410.712136418271,0.0,0.0
2019-01-02,13411.856304318799,13411.856304318799,0.0,0.0
2019-01-03,13413.000569836826,13413.000569836826,0.0,0.0
2019-01-04,13414.144932980682,13414.144932980682,0.0,0.0
2019-01-07,13415.289393758694,13415.289393758694,0.0,0.0
2019-01-08,13416.433952179194,13416.433952179194,0.0,0.0
2019-01-09,13417.578608250511,13417.578608250511,0.0,0.0
2019-01-10,13418.723361980978,13418.723361980978,0.0,0.0
2019-01-11,13419.868213378924,13419.868213378924,0.0,0.0
2019-01-14,13421.013162452686,13421.013162452686,0.0,0.0
2019-01-15,13422.158209210593,13422.158209210593,0.0,0.0
2019-01-16,13423.303353660982,13423.303353660982,0.0,0.0
2019-01-17,13778.852164649643,13778.852164649643,0.0,0.0
2019-01-18,14252.014201345468,14252.014201345468,0.0,0.0
2019-01-22,13510.939856270292,14252.014201345468,-0.05199786743162343,-5.199786743162343
2019-01-23,13558.167335399288,14252.014201345468,-0.04868412675877608,-4.868412675877607
2019-01-24,14334.656395228207,14334.656395228207,0.0,0.0
2019-01-25,14544.444523519416,14544.444523519416,0.0,0.0
2019-01-28,12533.7412146457,14544.444523519416,-0.13824545211212866,-13.824545211212866
2019-01-29,11951.59994253589,14544.444523519416,-0.17827044386540233,-17.827044386540233
2019-01-30,12477.435189021171,14544.444523519416,-0.14211676019360808,-14.211676019360809
2019-01-31,13055.033694791067,14544.444523519416,-0.10240410531456627,-10.240410531456627
2019-02-01,13144.036809477335,14544.444523519416,-0.0962847162555793,-9.62847162555793
2019-02-04,13548.175345306761,14544.444523519416,-0.06849826245351727,-6.849826245351727
2019-02-05,13618.105303585855,14544.444523519416,-0.0636902439577946,-6.36902439577946
2019-02-06,13895.098778279853,14544.444523519416,-0.044645620132795334,-4.464562013279534
2019-02-07,13388.338434747819,14544.444523519416,-0.0794878131579443,-7.94878131579443
2019-02-08,13456.447618744189,14544.444523519416,-0.07480498158701475,-7.480498158701475
2019-02-11,13300.244397293354,14544.444523519416,-0.0855446988170707,-8.554469881707071
2019-02-12,13728.899200371303,14544.444523519416,-0.05607263459455723,-5.607263459455723
2019-02-13,13884.202077320704,14544.444523519416,-0.045394820347456545,-4.539482034745655
2019-02-14,14034.049617606233,14544.444523519416,-0.0350920865412108,-3.50920865412108
2019-02-15,14289.246197289787,14544.444523519416,-0.017546103312295967,-1.7546103312295966
2019-02-19,14225.672793449037,14544.444523519416,-0.02191707834251779,-2.1917078342517793
2019-02-20,14399.134509935579,14544.444523519416,-0.009990757182157138,-0.9990757182157137
2019-02-21,14146.662542128333,14544.444523519416,-0.027349410336561197,-2.7349410336561197
2019-02-22,14457.260436569799,14544.444523519416,-0.005994322217574849,-0.5994322217574849
2019-02-25,14411.85111190441,14544.444523519416,-0.009116430084393563,-0.9116430084393563
2019-02-26,14367.032516622772,14544.444523519416,-0.01219792248578184,-1.219792248578184
2019-02-27,14368.258275349388,14544.444523519416,-0.01211364572123207,-1.211364572123207
2019-02-28,14369.484138654627,14544.444523519416,-0.012029361766402685,-1.2029361766402684
2019-03-01,14370.715808723655,14544.444523519416,-0.01194467856883977,-1.194467856883977
2019-03-04,14371.947584364403,14544.444523519416,-0.01185998811271706,-1.185998811271706
2019-03-05,14373.17946558592,14544.444523519416,-0.011775290397412486,-1.1775290397412486
2019-03-06,14374.411452397255,14544.444523519416,-0.011690585422303727,-1.1690585422303728
2019-03-07,14375.64354480746,14544.444523519416,-0.011605873186768463,-1.1605873186768463
2019-03-08,14376.875742825587,14544.444523519416,-0.0115211536901845,-1.15211536901845
2019-03-11,14378.108046460686,14544.444523519416,-0.011436426931929396,-1.1436426931929395
2019-03-12,14379.340455721811,14544.444523519416,-0.011351692911380704,-1.1351692911380704
2019-03-13,14380.572970618015,14544.444523519416,-0.011266951627915979,-1.1266951627915978
2019-03-14,14381.805591158354,14544.444523519416,-0.011182203080912652,-1.1182203080912652
2019-03-15,14383.038317351882,14544.444523519416,-0.011097447269748154,-1.1097447269748155
2019-03-18,14384.271149207656,14544.444523519416,-0.01101268419379979,-1.101268419379979
2019-03-19,14385.50408673473,14544.444523519416,-0.01092791385244499,-1.092791385244499
2019-03-20,14386.737129942165,14544.444523519416,-0.010843136245060937,-1.0843136245060936
2019-03-21,14387.970278839017,14544.444523519416,-0.010758351371024807,-1.0758351371024808
2019-03-22,14389.203533434345,14544.444523519416,-0.010673559229713782,-1.0673559229713783
2019-03-25,14390.436893737211,14544.444523519416,-0.010588759820504917,-1.0588759820504916
2019-03-26,14391.670359756674,14544.444523519416,-0.010503953142775269,-1.0503953142775269
2019-03-27,14392.903931501796,14544.444523519416,-0.010419139195901766,-1.0419139195901765
2019-03-28,14394.137608981639,14544.444523519416,-0.010334317979261463,-1.0334317979261463
2019-03-29,14395.371392205265,14544.444523519416,-0.010249489492231166,-1.0249489492231165
2019-04-01,14396.610993630704,14544.444523519416,-0.010164260976048608,-1.0164260976048607
2019-04-02,14397.8507017996,14544.444523519416,-0.01007902512074377,-1.007902512074377
2019-04-03,14399.090516721144,14544.444523519416,-0.009993781925684701,-0.99937819256847
2019-04-04,14400.330438404528,14544.444523519416,-0.009908531390239454,-0.9908531390239453
2019-04-05,14401.570466858946,14544.444523519416,-0.009823273513775828,-0.9823273513775828
2019-04-08,14402.810602093592,14544.444523519416,-0.009738008295661748,-0.9738008295661748
2019-04-09,14404.05084411766,14544.444523519416,-0.009652735735265016,-0.9652735735265017
2019-04-10,14405.291192940349,14544.444523519416,-0.009567455831953307,-0.9567455831953308
2019-04-11,14406.531648570852,14544.444523519416,-0.009482168585094422,-0.9482168585094422
2019-04-12,14407.772211018368,14544.444523519416,-0.00939687399405591,-0.9396873994055911
2019-04-15,14409.012880292094,14544.444523519416,-0.009311572058205448,-0.9311572058205448
2019-04-16,14410.25365640123,14544.444523519416,-0.009226262776910459,-0.9226262776910459
2019-04-17,14411.494539354975,14544.444523519416,-0.009140946149538495,-0.9140946149538495
2019-04-18,14412.73552916253,14544.444523519416,-0.00905562217545698,-0.905562217545698
